count_point_id,direction_of_travel,year,count_date,hour,region_id,region_name,local_authority_id,local_authority_name,road_name,road_type,start_junction_road_name,end_junction_road_name,easting,northing,latitude,longitude,link_length_km,link_length_miles,pedal_cycles,two_wheeled_motor_vehicles,cars_and_taxis,buses_and_coaches,lgvs,hgvs_2_rigid_axle,hgvs_3_rigid_axle,hgvs_4_or_more_rigid_axle,hgvs_3_or_4_articulated_axle,hgvs_5_articulated_axle,hgvs_6_articulated_axle,all_hgvs,all_motor_vehicles
27785,E,2019,3/27/2019,16,6,London,145,Camden,A40,Major,Shaftesbury Ave,Southampton Place,530300,181560,51.517941,-0.12345808,0.3,0.19,134,110,578,71,186,17,0,5,0,0,0,22,967
27785,E,2019,3/27/2019,17,6,London,145,Camden,A40,Major,Shaftesbury Ave,Southampton Place,530300,181560,51.517941,-0.12345808,0.3,0.19,353,135,678,82,152,7,0,0,0,0,0,7,1054
27785,W,2019,3/27/2019,8,6,London,145,Camden,A40,Major,Shaftesbury Ave,Southampton Place,530300,181560,51.517941,-0.12345808,0.3,0.19,288,0,0,25,0,0,0,0,0,0,0,0,25
27785,E,2019,3/27/2019,10,6,London,145,Camden,A40,Major,Shaftesbury Ave,Southampton Place,530300,181560,51.517941,-0.12345808,0.3,0.19,64,57,391,77,225,38,3,2,0,0,0,43,793
27785,W,2019,3/27/2019,12,6,London,145,Camden,A40,Major,Shaftesbury Ave,Southampton Place,530300,181560,51.517941,-0.12345808,0.3,0.19,47,0,0,34,0,0,0,0,0,0,0,0,34
27785,W,2019,3/27/2019,13,6,London,145,Camden,A40,Major,Shaftesbury Ave,Southampton Place,530300,181560,51.517941,-0.12345808,0.3,0.19,56,0,0,36,0,0,0,0,0,0,0,0,36
27785,W,2019,3/27/2019,17,6,London,145,Camden,A40,Major,Shaftesbury Ave,Southampton Place,530300,181560,51.517941,-0.12345808,0.3,0.19,60,0,0,31,0,0,0,0,0,0,0,0,31
28379,W,2019,7/2/2019,11,6,London,145,Camden,A503,Major,Parkway,Camden High St,528950,183630,51.536853,-0.14214667,0.4,0.25,25,31,420,14,199,11,1,6,0,0,0,18,682
28379,E,2019,7/2/2019,9,6,London,145,Camden,A503,Major,Parkway,Camden High St,528950,183630,51.536853,-0.14214667,0.4,0.25,5,0,0,0,0,0,0,0,0,0,0,0,0
28379,E,2019,7/2/2019,13,6,London,145,Camden,A503,Major,Parkway,Camden High St,528950,183630,51.536853,-0.14214667,0.4,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0
28379,W,2019,7/2/2019,16,6,London,145,Camden,A503,Major,Parkway,Camden High St,528950,183630,51.536853,-0.14214667,0.4,0.25,46,38,488,12,131,3,1,1,0,0,0,5,674
28379,E,2019,7/2/2019,12,6,London,145,Camden,A503,Major,Parkway,Camden High St,528950,183630,51.536853,-0.14214667,0.4,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0
28379,E,2019,7/2/2019,14,6,London,145,Camden,A503,Major,Parkway,Camden High St,528950,183630,51.536853,-0.14214667,0.4,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0
28379,E,2019,7/2/2019,8,6,London,145,Camden,A503,Major,Parkway,Camden High St,528950,183630,51.536853,-0.14214667,0.4,0.25,4,0,0,0,0,0,0,0,0,0,0,0,0
28379,W,2019,7/2/2019,12,6,London,145,Camden,A503,Major,Parkway,Camden High St,528950,183630,51.536853,-0.14214667,0.4,0.25,36,40,415,13,151,10,5,7,0,0,0,22,641
28379,E,2019,7/2/2019,15,6,London,145,Camden,A503,Major,Parkway,Camden High St,528950,183630,51.536853,-0.14214667,0.4,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0
28379,E,2019,7/2/2019,17,6,London,145,Camden,A503,Major,Parkway,Camden High St,528950,183630,51.536853,-0.14214667,0.4,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0
28379,E,2019,7/2/2019,18,6,London,145,Camden,A503,Major,Parkway,Camden High St,528950,183630,51.536853,-0.14214667,0.4,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0
28379,E,2019,7/2/2019,7,6,London,145,Camden,A503,Major,Parkway,Camden High St,528950,183630,51.536853,-0.14214667,0.4,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0
28379,W,2019,7/2/2019,8,6,London,145,Camden,A503,Major,Parkway,Camden High St,528950,183630,51.536853,-0.14214667,0.4,0.25,259,57,466,12,208,15,3,5,0,0,0,23,766
28379,W,2019,7/2/2019,13,6,London,145,Camden,A503,Major,Parkway,Camden High St,528950,183630,51.536853,-0.14214667,0.4,0.25,37,41,430,13,152,9,3,12,0,0,0,24,660
28379,W,2019,7/2/2019,7,6,London,145,Camden,A503,Major,Parkway,Camden High St,528950,183630,51.536853,-0.14214667,0.4,0.25,185,54,422,15,219,20,6,15,2,0,0,43,753
28379,W,2019,7/2/2019,10,6,London,145,Camden,A503,Major,Parkway,Camden High St,528950,183630,51.536853,-0.14214667,0.4,0.25,50,23,446,15,197,14,3,5,1,1,0,24,705
28379,W,2019,7/2/2019,14,6,London,145,Camden,A503,Major,Parkway,Camden High St,528950,183630,51.536853,-0.14214667,0.4,0.25,27,21,357,13,121,8,2,4,0,0,0,14,526
28379,W,2019,7/2/2019,15,6,London,145,Camden,A503,Major,Parkway,Camden High St,528950,183630,51.536853,-0.14214667,0.4,0.25,35,29,505,14,126,1,0,1,0,0,0,2,676
28379,W,2019,7/2/2019,18,6,London,145,Camden,A503,Major,Parkway,Camden High St,528950,183630,51.536853,-0.14214667,0.4,0.25,160,58,562,17,62,3,0,0,0,0,0,3,702
28379,E,2019,7/2/2019,11,6,London,145,Camden,A503,Major,Parkway,Camden High St,528950,183630,51.536853,-0.14214667,0.4,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0
28379,E,2019,7/2/2019,16,6,London,145,Camden,A503,Major,Parkway,Camden High St,528950,183630,51.536853,-0.14214667,0.4,0.25,3,0,0,0,0,0,0,0,0,0,0,0,0
28379,W,2019,7/2/2019,9,6,London,145,Camden,A503,Major,Parkway,Camden High St,528950,183630,51.536853,-0.14214667,0.4,0.25,182,48,458,15,177,9,4,7,0,0,0,20,718
28379,E,2019,7/2/2019,10,6,London,145,Camden,A503,Major,Parkway,Camden High St,528950,183630,51.536853,-0.14214667,0.4,0.25,2,0,0,0,0,0,0,0,0,0,0,0,0
28379,W,2019,7/2/2019,17,6,London,145,Camden,A503,Major,Parkway,Camden High St,528950,183630,51.536853,-0.14214667,0.4,0.25,79,36,445,12,68,2,1,0,0,0,0,3,564
37824,N,2019,9/25/2019,7,6,London,145,Camden,A5200,Major,A5200 Leighton Rd,A400,529500,185450,51.553083,-0.13355192,1,0.62,17,8,131,11,50,7,1,2,1,2,1,14,214
37824,S,2019,9/25/2019,16,6,London,145,Camden,A5200,Major,A5200 Leighton Rd,A400,529500,185450,51.553083,-0.13355192,1,0.62,8,10,195,13,44,2,0,0,0,0,0,2,264
37824,N,2019,9/25/2019,9,6,London,145,Camden,A5200,Major,A5200 Leighton Rd,A400,529500,185450,51.553083,-0.13355192,1,0.62,13,5,156,12,54,6,2,0,0,0,1,9,236
37824,N,2019,9/25/2019,12,6,London,145,Camden,A5200,Major,A5200 Leighton Rd,A400,529500,185450,51.553083,-0.13355192,1,0.62,9,4,133,9,58,6,0,1,0,1,0,8,212
37824,S,2019,9/25/2019,17,6,London,145,Camden,A5200,Major,A5200 Leighton Rd,A400,529500,185450,51.553083,-0.13355192,1,0.62,9,19,233,12,40,0,1,0,0,0,0,1,305
37824,S,2019,9/25/2019,18,6,London,145,Camden,A5200,Major,A5200 Leighton Rd,A400,529500,185450,51.553083,-0.13355192,1,0.62,16,19,223,11,26,1,0,0,0,3,0,4,283
37824,N,2019,9/25/2019,8,6,London,145,Camden,A5200,Major,A5200 Leighton Rd,A400,529500,185450,51.553083,-0.13355192,1,0.62,16,8,159,13,56,0,1,0,0,1,0,2,238
37824,N,2019,9/25/2019,13,6,London,145,Camden,A5200,Major,A5200 Leighton Rd,A400,529500,185450,51.553083,-0.13355192,1,0.62,6,11,167,8,81,3,0,1,0,0,0,4,271
37824,S,2019,9/25/2019,12,6,London,145,Camden,A5200,Major,A5200 Leighton Rd,A400,529500,185450,51.553083,-0.13355192,1,0.62,7,9,160,12,73,2,0,4,0,0,0,6,260
37824,N,2019,9/25/2019,16,6,London,145,Camden,A5200,Major,A5200 Leighton Rd,A400,529500,185450,51.553083,-0.13355192,1,0.62,17,23,246,10,94,1,0,1,0,0,0,2,375
37824,N,2019,9/25/2019,17,6,London,145,Camden,A5200,Major,A5200 Leighton Rd,A400,529500,185450,51.553083,-0.13355192,1,0.62,20,11,225,11,82,3,0,0,0,0,0,3,332
37824,N,2019,9/25/2019,15,6,London,145,Camden,A5200,Major,A5200 Leighton Rd,A400,529500,185450,51.553083,-0.13355192,1,0.62,5,9,168,11,79,7,0,0,0,0,0,7,274
37824,N,2019,9/25/2019,18,6,London,145,Camden,A5200,Major,A5200 Leighton Rd,A400,529500,185450,51.553083,-0.13355192,1,0.62,37,12,213,11,51,3,0,0,0,0,0,3,290
37824,S,2019,9/25/2019,10,6,London,145,Camden,A5200,Major,A5200 Leighton Rd,A400,529500,185450,51.553083,-0.13355192,1,0.62,11,8,219,11,97,5,3,0,0,1,0,9,344
37824,S,2019,9/25/2019,9,6,London,145,Camden,A5200,Major,A5200 Leighton Rd,A400,529500,185450,51.553083,-0.13355192,1,0.62,48,18,305,11,97,8,4,1,1,1,1,16,447
37824,N,2019,9/25/2019,14,6,London,145,Camden,A5200,Major,A5200 Leighton Rd,A400,529500,185450,51.553083,-0.13355192,1,0.62,6,4,142,8,56,4,0,0,2,0,0,6,216
37824,S,2019,9/25/2019,13,6,London,145,Camden,A5200,Major,A5200 Leighton Rd,A400,529500,185450,51.553083,-0.13355192,1,0.62,8,15,223,10,67,5,0,1,0,0,0,6,321
37824,S,2019,9/25/2019,7,6,London,145,Camden,A5200,Major,A5200 Leighton Rd,A400,529500,185450,51.553083,-0.13355192,1,0.62,30,24,264,12,99,10,1,0,0,0,0,11,410
37824,N,2019,9/25/2019,10,6,London,145,Camden,A5200,Major,A5200 Leighton Rd,A400,529500,185450,51.553083,-0.13355192,1,0.62,5,5,148,9,62,3,1,3,0,1,0,8,232
37824,S,2019,9/25/2019,11,6,London,145,Camden,A5200,Major,A5200 Leighton Rd,A400,529500,185450,51.553083,-0.13355192,1,0.62,11,4,169,10,79,4,3,0,0,0,0,7,269
37824,S,2019,9/25/2019,15,6,London,145,Camden,A5200,Major,A5200 Leighton Rd,A400,529500,185450,51.553083,-0.13355192,1,0.62,8,15,191,10,38,1,1,0,0,0,0,2,256
37824,N,2019,9/25/2019,11,6,London,145,Camden,A5200,Major,A5200 Leighton Rd,A400,529500,185450,51.553083,-0.13355192,1,0.62,7,2,134,8,56,5,1,0,2,0,0,8,208
37824,S,2019,9/25/2019,14,6,London,145,Camden,A5200,Major,A5200 Leighton Rd,A400,529500,185450,51.553083,-0.13355192,1,0.62,7,20,202,12,64,0,2,1,0,0,1,4,302
37824,S,2019,9/25/2019,8,6,London,145,Camden,A5200,Major,A5200 Leighton Rd,A400,529500,185450,51.553083,-0.13355192,1,0.62,38,24,316,10,78,9,0,0,1,1,1,12,440
38368,S,2019,4/4/2019,13,6,London,145,Camden,A4200,Major,A400,Hampstead Rd,529249,183314,51.533945,-0.13795392,0.3,0.19,10,11,44,18,22,2,0,1,0,0,0,3,98
38368,S,2019,4/4/2019,11,6,London,145,Camden,A4200,Major,A400,Hampstead Rd,529249,183314,51.533945,-0.13795392,0.3,0.19,10,10,53,18,31,1,0,0,0,0,0,1,113
38368,S,2019,4/4/2019,7,6,London,145,Camden,A4200,Major,A400,Hampstead Rd,529249,183314,51.533945,-0.13795392,0.3,0.19,20,4,42,20,10,2,2,1,0,0,0,5,81
38368,N,2019,4/4/2019,16,6,London,145,Camden,A4200,Major,A400,Hampstead Rd,529249,183314,51.533945,-0.13795392,0.3,0.19,33,17,228,24,88,4,2,1,0,1,0,8,365
38368,S,2019,4/4/2019,16,6,London,145,Camden,A4200,Major,A400,Hampstead Rd,529249,183314,51.533945,-0.13795392,0.3,0.19,20,8,60,17,23,0,0,0,0,0,0,0,108
38368,S,2019,4/4/2019,17,6,London,145,Camden,A4200,Major,A400,Hampstead Rd,529249,183314,51.533945,-0.13795392,0.3,0.19,17,10,64,19,21,0,0,0,0,0,0,0,114
38368,N,2019,4/4/2019,18,6,London,145,Camden,A4200,Major,A400,Hampstead Rd,529249,183314,51.533945,-0.13795392,0.3,0.19,41,30,201,17,84,4,1,1,0,0,0,6,338
38368,N,2019,4/4/2019,11,6,London,145,Camden,A4200,Major,A400,Hampstead Rd,529249,183314,51.533945,-0.13795392,0.3,0.19,7,17,167,19,87,7,6,3,0,0,0,16,306
38368,N,2019,4/4/2019,17,6,London,145,Camden,A4200,Major,A400,Hampstead Rd,529249,183314,51.533945,-0.13795392,0.3,0.19,41,36,222,22,89,2,1,1,0,0,0,4,373
38368,S,2019,4/4/2019,10,6,London,145,Camden,A4200,Major,A400,Hampstead Rd,529249,183314,51.533945,-0.13795392,0.3,0.19,16,4,41,21,28,4,0,0,0,0,0,4,98
38368,S,2019,4/4/2019,18,6,London,145,Camden,A4200,Major,A400,Hampstead Rd,529249,183314,51.533945,-0.13795392,0.3,0.19,21,15,76,19,12,1,0,0,0,0,0,1,123
38368,N,2019,4/4/2019,13,6,London,145,Camden,A4200,Major,A400,Hampstead Rd,529249,183314,51.533945,-0.13795392,0.3,0.19,13,20,183,19,76,6,1,2,0,0,0,9,307
38368,S,2019,4/4/2019,14,6,London,145,Camden,A4200,Major,A400,Hampstead Rd,529249,183314,51.533945,-0.13795392,0.3,0.19,10,12,69,19,27,1,1,0,0,0,0,2,129
38368,S,2019,4/4/2019,15,6,London,145,Camden,A4200,Major,A400,Hampstead Rd,529249,183314,51.533945,-0.13795392,0.3,0.19,9,9,73,17,20,2,0,0,0,0,0,2,121
38368,S,2019,4/4/2019,8,6,London,145,Camden,A4200,Major,A400,Hampstead Rd,529249,183314,51.533945,-0.13795392,0.3,0.19,30,7,61,21,36,1,0,0,0,0,0,1,126
38368,N,2019,4/4/2019,15,6,London,145,Camden,A4200,Major,A400,Hampstead Rd,529249,183314,51.533945,-0.13795392,0.3,0.19,16,28,217,20,93,4,0,1,0,0,0,5,363
38368,N,2019,4/4/2019,9,6,London,145,Camden,A4200,Major,A400,Hampstead Rd,529249,183314,51.533945,-0.13795392,0.3,0.19,34,17,163,22,80,8,3,1,0,1,0,13,295
38368,N,2019,4/4/2019,7,6,London,145,Camden,A4200,Major,A400,Hampstead Rd,529249,183314,51.533945,-0.13795392,0.3,0.19,13,14,148,23,75,15,2,1,0,0,0,18,278
38368,N,2019,4/4/2019,14,6,London,145,Camden,A4200,Major,A400,Hampstead Rd,529249,183314,51.533945,-0.13795392,0.3,0.19,18,34,201,21,75,9,0,3,0,1,0,13,344
38368,S,2019,4/4/2019,9,6,London,145,Camden,A4200,Major,A400,Hampstead Rd,529249,183314,51.533945,-0.13795392,0.3,0.19,26,4,54,17,27,4,0,2,0,0,0,6,108
38368,S,2019,4/4/2019,12,6,London,145,Camden,A4200,Major,A400,Hampstead Rd,529249,183314,51.533945,-0.13795392,0.3,0.19,17,14,39,17,19,2,0,2,0,0,0,4,93
38368,N,2019,4/4/2019,12,6,London,145,Camden,A4200,Major,A400,Hampstead Rd,529249,183314,51.533945,-0.13795392,0.3,0.19,15,22,179,21,96,7,1,2,0,1,0,11,329
38368,N,2019,4/4/2019,8,6,London,145,Camden,A4200,Major,A400,Hampstead Rd,529249,183314,51.533945,-0.13795392,0.3,0.19,26,15,158,17,77,14,1,3,1,0,0,19,286
38368,N,2019,4/4/2019,10,6,London,145,Camden,A4200,Major,A400,Hampstead Rd,529249,183314,51.533945,-0.13795392,0.3,0.19,8,12,156,21,83,7,3,3,0,1,0,14,286
47081,S,2019,9/25/2019,12,6,London,145,Camden,A400,Major,A503,A502,529060,184100,51.541052,-0.14038939,0.3,0.19,26,62,438,61,165,21,5,6,0,0,1,33,759
47081,N,2019,9/25/2019,15,6,London,145,Camden,A400,Major,A503,A502,529060,184100,51.541052,-0.14038939,0.3,0.19,1,0,0,0,0,0,0,0,0,0,0,0,0
47081,S,2019,9/25/2019,8,6,London,145,Camden,A400,Major,A503,A502,529060,184100,51.541052,-0.14038939,0.3,0.19,136,59,429,56,209,17,9,5,0,1,0,32,785
47081,S,2019,9/25/2019,16,6,London,145,Camden,A400,Major,A503,A502,529060,184100,51.541052,-0.14038939,0.3,0.19,23,59,498,76,128,2,1,0,0,0,0,3,764
47081,S,2019,9/25/2019,13,6,London,145,Camden,A400,Major,A503,A502,529060,184100,51.541052,-0.14038939,0.3,0.19,29,45,414,71,188,17,1,2,1,0,0,21,739
47081,N,2019,9/25/2019,16,6,London,145,Camden,A400,Major,A503,A502,529060,184100,51.541052,-0.14038939,0.3,0.19,1,0,0,0,0,0,0,0,0,0,0,0,0
47081,S,2019,9/25/2019,17,6,London,145,Camden,A400,Major,A503,A502,529060,184100,51.541052,-0.14038939,0.3,0.19,40,66,504,66,93,2,0,1,0,0,0,3,732
47081,S,2019,9/25/2019,10,6,London,145,Camden,A400,Major,A503,A502,529060,184100,51.541052,-0.14038939,0.3,0.19,36,37,419,59,219,24,3,5,0,0,0,32,766
47081,S,2019,9/25/2019,7,6,London,145,Camden,A400,Major,A503,A502,529060,184100,51.541052,-0.14038939,0.3,0.19,57,38,315,62,203,22,6,3,0,1,1,33,651
47081,S,2019,9/25/2019,18,6,London,145,Camden,A400,Major,A503,A502,529060,184100,51.541052,-0.14038939,0.3,0.19,55,55,629,73,62,9,1,0,0,0,0,10,829
47081,N,2019,9/25/2019,9,6,London,145,Camden,A400,Major,A503,A502,529060,184100,51.541052,-0.14038939,0.3,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0
47081,N,2019,9/25/2019,12,6,London,145,Camden,A400,Major,A503,A502,529060,184100,51.541052,-0.14038939,0.3,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0
47081,N,2019,9/25/2019,18,6,London,145,Camden,A400,Major,A503,A502,529060,184100,51.541052,-0.14038939,0.3,0.19,1,0,0,0,0,0,0,0,0,0,0,0,0
47081,N,2019,9/25/2019,13,6,London,145,Camden,A400,Major,A503,A502,529060,184100,51.541052,-0.14038939,0.3,0.19,1,0,0,0,0,0,0,0,0,0,0,0,0
47081,N,2019,9/25/2019,14,6,London,145,Camden,A400,Major,A503,A502,529060,184100,51.541052,-0.14038939,0.3,0.19,2,0,0,0,0,0,0,0,0,0,0,0,0
47081,S,2019,9/25/2019,11,6,London,145,Camden,A400,Major,A503,A502,529060,184100,51.541052,-0.14038939,0.3,0.19,29,43,437,48,200,24,4,6,0,1,0,35,763
47081,N,2019,9/25/2019,7,6,London,145,Camden,A400,Major,A503,A502,529060,184100,51.541052,-0.14038939,0.3,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0
47081,N,2019,9/25/2019,10,6,London,145,Camden,A400,Major,A503,A502,529060,184100,51.541052,-0.14038939,0.3,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0
47081,S,2019,9/25/2019,15,6,London,145,Camden,A400,Major,A503,A502,529060,184100,51.541052,-0.14038939,0.3,0.19,30,50,398,61,178,10,0,2,0,0,0,12,699
47081,N,2019,9/25/2019,11,6,London,145,Camden,A400,Major,A503,A502,529060,184100,51.541052,-0.14038939,0.3,0.19,1,0,0,0,0,0,0,0,0,0,0,0,0
47081,N,2019,9/25/2019,17,6,London,145,Camden,A400,Major,A503,A502,529060,184100,51.541052,-0.14038939,0.3,0.19,1,0,0,0,0,0,0,0,0,0,0,0,0
47081,N,2019,9/25/2019,8,6,London,145,Camden,A400,Major,A503,A502,529060,184100,51.541052,-0.14038939,0.3,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0
47081,S,2019,9/25/2019,9,6,London,145,Camden,A400,Major,A503,A502,529060,184100,51.541052,-0.14038939,0.3,0.19,92,38,441,67,212,30,3,3,0,0,1,37,795
47081,S,2019,9/25/2019,14,6,London,145,Camden,A400,Major,A503,A502,529060,184100,51.541052,-0.14038939,0.3,0.19,19,51,391,53,202,15,3,5,0,0,0,23,720
47727,S,2019,7/3/2019,14,6,London,145,Camden,A4201,Major,Delancey St,A400/A502/A503,528800,183800,51.538415,-0.14424606,0.4,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0
47727,N,2019,7/3/2019,8,6,London,145,Camden,A4201,Major,Delancey St,A400/A502/A503,528800,183800,51.538415,-0.14424606,0.4,0.25,100,23,314,12,120,14,3,4,1,0,1,23,492
47727,S,2019,7/3/2019,8,6,London,145,Camden,A4201,Major,Delancey St,A400/A502/A503,528800,183800,51.538415,-0.14424606,0.4,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0
47727,N,2019,7/3/2019,11,6,London,145,Camden,A4201,Major,Delancey St,A400/A502/A503,528800,183800,51.538415,-0.14424606,0.4,0.25,20,12,360,10,165,13,4,1,0,0,0,18,565
47727,S,2019,7/3/2019,17,6,London,145,Camden,A4201,Major,Delancey St,A400/A502/A503,528800,183800,51.538415,-0.14424606,0.4,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0
47727,N,2019,7/3/2019,7,6,London,145,Camden,A4201,Major,Delancey St,A400/A502/A503,528800,183800,51.538415,-0.14424606,0.4,0.25,84,19,323,13,140,11,0,2,1,0,0,14,509
47727,S,2019,7/3/2019,9,6,London,145,Camden,A4201,Major,Delancey St,A400/A502/A503,528800,183800,51.538415,-0.14424606,0.4,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0
47727,S,2019,7/3/2019,15,6,London,145,Camden,A4201,Major,Delancey St,A400/A502/A503,528800,183800,51.538415,-0.14424606,0.4,0.25,2,0,0,0,0,0,0,0,0,0,0,0,0
47727,N,2019,7/3/2019,12,6,London,145,Camden,A4201,Major,Delancey St,A400/A502/A503,528800,183800,51.538415,-0.14424606,0.4,0.25,41,31,418,11,154,9,2,7,0,1,0,19,633
47727,N,2019,7/3/2019,17,6,London,145,Camden,A4201,Major,Delancey St,A400/A502/A503,528800,183800,51.538415,-0.14424606,0.4,0.25,180,78,466,14,150,4,0,0,0,0,0,4,712
47727,S,2019,7/3/2019,12,6,London,145,Camden,A4201,Major,Delancey St,A400/A502/A503,528800,183800,51.538415,-0.14424606,0.4,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0
47727,S,2019,7/3/2019,13,6,London,145,Camden,A4201,Major,Delancey St,A400/A502/A503,528800,183800,51.538415,-0.14424606,0.4,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0
47727,N,2019,7/3/2019,13,6,London,145,Camden,A4201,Major,Delancey St,A400/A502/A503,528800,183800,51.538415,-0.14424606,0.4,0.25,35,42,431,13,160,9,4,8,1,0,0,22,668
47727,N,2019,7/3/2019,16,6,London,145,Camden,A4201,Major,Delancey St,A400/A502/A503,528800,183800,51.538415,-0.14424606,0.4,0.25,96,64,580,15,180,15,1,2,0,1,0,19,858
47727,S,2019,7/3/2019,16,6,London,145,Camden,A4201,Major,Delancey St,A400/A502/A503,528800,183800,51.538415,-0.14424606,0.4,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0
47727,S,2019,7/3/2019,7,6,London,145,Camden,A4201,Major,Delancey St,A400/A502/A503,528800,183800,51.538415,-0.14424606,0.4,0.25,4,0,0,0,0,0,0,0,0,0,0,0,0
47727,N,2019,7/3/2019,9,6,London,145,Camden,A4201,Major,Delancey St,A400/A502/A503,528800,183800,51.538415,-0.14424606,0.4,0.25,66,33,429,15,117,19,6,4,0,0,1,30,624
47727,N,2019,7/3/2019,10,6,London,145,Camden,A4201,Major,Delancey St,A400/A502/A503,528800,183800,51.538415,-0.14424606,0.4,0.25,26,15,389,12,145,15,3,9,0,0,0,27,588
47727,N,2019,7/3/2019,15,6,London,145,Camden,A4201,Major,Delancey St,A400/A502/A503,528800,183800,51.538415,-0.14424606,0.4,0.25,59,55,417,15,139,8,1,4,2,0,0,15,641
47727,S,2019,7/3/2019,11,6,London,145,Camden,A4201,Major,Delancey St,A400/A502/A503,528800,183800,51.538415,-0.14424606,0.4,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0
47727,S,2019,7/3/2019,18,6,London,145,Camden,A4201,Major,Delancey St,A400/A502/A503,528800,183800,51.538415,-0.14424606,0.4,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0
47727,S,2019,7/3/2019,10,6,London,145,Camden,A4201,Major,Delancey St,A400/A502/A503,528800,183800,51.538415,-0.14424606,0.4,0.25,3,0,0,0,0,0,0,0,0,0,0,0,0
47727,N,2019,7/3/2019,18,6,London,145,Camden,A4201,Major,Delancey St,A400/A502/A503,528800,183800,51.538415,-0.14424606,0.4,0.25,299,88,751,10,125,2,1,0,0,0,0,3,977
47727,N,2019,7/3/2019,14,6,London,145,Camden,A4201,Major,Delancey St,A400/A502/A503,528800,183800,51.538415,-0.14424606,0.4,0.25,26,41,351,10,141,16,2,8,1,2,0,29,572
47785,S,2019,4/3/2019,17,6,London,145,Camden,A5200,Major,A40,Theobalds RD,531070,181800,51.51992,-0.11227782,0.4,0.25,78,16,214,33,56,3,1,3,0,0,0,7,326
47785,N,2019,4/3/2019,7,6,London,145,Camden,A5200,Major,A40,Theobalds RD,531070,181800,51.51992,-0.11227782,0.4,0.25,17,10,146,39,45,5,3,0,0,0,0,8,248
47785,N,2019,4/3/2019,12,6,London,145,Camden,A5200,Major,A40,Theobalds RD,531070,181800,51.51992,-0.11227782,0.4,0.25,34,23,201,41,78,10,1,0,0,0,0,11,354
47785,S,2019,4/3/2019,11,6,London,145,Camden,A5200,Major,A40,Theobalds RD,531070,181800,51.51992,-0.11227782,0.4,0.25,28,13,193,36,91,9,0,1,0,0,0,10,343
47785,S,2019,4/3/2019,18,6,London,145,Camden,A5200,Major,A40,Theobalds RD,531070,181800,51.51992,-0.11227782,0.4,0.25,43,20,184,29,39,1,0,0,0,0,0,1,273
47785,N,2019,4/3/2019,13,6,London,145,Camden,A5200,Major,A40,Theobalds RD,531070,181800,51.51992,-0.11227782,0.4,0.25,33,12,212,35,64,6,1,1,0,0,0,8,331
47785,S,2019,4/3/2019,9,6,London,145,Camden,A5200,Major,A40,Theobalds RD,531070,181800,51.51992,-0.11227782,0.4,0.25,112,24,182,27,70,4,2,2,0,0,0,8,311
47785,N,2019,4/3/2019,8,6,London,145,Camden,A5200,Major,A40,Theobalds RD,531070,181800,51.51992,-0.11227782,0.4,0.25,74,2,178,36,46,8,1,0,0,0,0,9,271
47785,S,2019,4/3/2019,7,6,London,145,Camden,A5200,Major,A40,Theobalds RD,531070,181800,51.51992,-0.11227782,0.4,0.25,32,12,231,31,63,6,1,1,2,1,0,11,348
47785,N,2019,4/3/2019,10,6,London,145,Camden,A5200,Major,A40,Theobalds RD,531070,181800,51.51992,-0.11227782,0.4,0.25,32,4,237,47,87,6,2,1,0,0,0,9,384
47785,N,2019,4/3/2019,16,6,London,145,Camden,A5200,Major,A40,Theobalds RD,531070,181800,51.51992,-0.11227782,0.4,0.25,57,27,239,42,58,3,2,1,0,0,0,6,372
47785,S,2019,4/3/2019,10,6,London,145,Camden,A5200,Major,A40,Theobalds RD,531070,181800,51.51992,-0.11227782,0.4,0.25,27,9,187,38,60,8,2,0,0,0,0,10,304
47785,S,2019,4/3/2019,15,6,London,145,Camden,A5200,Major,A40,Theobalds RD,531070,181800,51.51992,-0.11227782,0.4,0.25,19,16,205,36,65,3,1,4,0,0,0,8,330
47785,N,2019,4/3/2019,11,6,London,145,Camden,A5200,Major,A40,Theobalds RD,531070,181800,51.51992,-0.11227782,0.4,0.25,27,4,227,39,94,3,3,0,0,0,1,7,371
